Game Number,Gamemode,Result,Winner,Game Length,Starting Cell,Final Board State
<<<<<<< HEAD
1,"[3, 1]",Winner,X,9,2,"['O', 'X', 'X', 'O', 'X', 'X', 'X', 'O', 'O']"
2,"[3, 1]",Winner,X,7,7,"['X', ' ', 'X', ' ', 'X', 'O', 'X', 'O', 'O']"
3,"[3, 1]",Winner,X,5,7,"['X', 'O', ' ', 'X', ' ', 'O', 'X', ' ', ' ']"
4,"[3, 1]",Winner,X,9,9,"['O', 'X', 'X', 'X', 'O', 'X', 'O', 'O', 'X']"
5,"[3, 1]",Winner,X,7,1,"['X', 'X', 'X', 'X', 'O', ' ', 'O', 'O', ' ']"
=======
1,"[1, 1]",Winner,X,6,,"['X', 'O', ' ', 'O', 'X', ' ', ' ', ' ', 'X']"
>>>>>>> cbc658310d247634a037342713ce4af264562d09
